As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,95,25
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,105,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,HOLD,65,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,HOLD,85,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,HOLD,90,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,45,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,80,29
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,90,24
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,105,<20
05/2025,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,110,<20
05/2025,190SAS Skilled Australian Sponsored,224212 Gallery or Museum Curator,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224214 Records Manager,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224214 Records Manager,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,70,27
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,90,21
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,105,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,LODGED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,LODGED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,50,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,HOLD,50,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,50,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,70,49
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,75,51
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,80,91
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,85,71
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,90,57
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,95,26
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,50,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,75,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,100,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,70,27
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,75,32
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,80,32
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,85,42
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,90,33
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,105,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,65,48
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,70,77
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,75,69
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,80,71
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,85,48
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,90,31
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,HOLD,65,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,HOLD,80,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,HOLD,90,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,75,21
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,85,24
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,90,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,70,<20
05/2025,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,50,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,65,98
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,70,203
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,75,167
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,80,218
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,85,138
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,90,121
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,95,66
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,80,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,90,25
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,100,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,INVITED,85,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,75,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,80,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,85,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,50,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,60,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,65,35
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,70,42
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,75,24
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,80,45
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,85,25
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,90,24
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,70,48
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,75,46
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,80,41
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,85,30
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,90,31
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,100,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,80,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,85,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,95,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,100,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,HOLD,80,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,60,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,75,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,85,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,90,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,45,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,50,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,60,55
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,65,210
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,70,305
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,75,355
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,80,397
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,85,295
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,90,287
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,95,123
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,100,34
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,105,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,75,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,80,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,85,29
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,90,55
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,95,39
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,100,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,105,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,50,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,65,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,70,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,75,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,80,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,100,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,50,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,60,34
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,65,85
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,70,137
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,75,159
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,80,163
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,85,132
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,90,123
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,95,70
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,100,<20
05/2025,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,105,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,70,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,90,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,LODGED,90,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,60,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,65,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,70,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,75,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,80,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,85,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,90,<20
05/2025,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,95,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,50,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,55,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,60,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,65,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,70,20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,75,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,80,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,85,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,90,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,95,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,LODGED,70,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,LODGED,100,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,55,<20
05/2025,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,60,<20
