As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212318 Video Producer,CLOSED,100,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,55,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,SUBMITTED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,LODGED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,LODGED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,HOLD,65,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,55,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212411 Copywriter,CLOSED,100,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,SUBMITTED,55,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,LODGED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212412 Newspaper or Periodical Editor,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,SUBMITTED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,LODGED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212413 Print Journalist,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,SUBMITTED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,LODGED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,LODGED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,HOLD,65,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212415 Technical Writer,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,SUBMITTED,100,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,LODGED,100,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212416 Television Journalist,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,50,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,SUBMITTED,100,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,LODGED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,LODGED,95,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,HOLD,90,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,212499 Journalists and Other Writers nec,CLOSED,95,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,50,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,55,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,60,39
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,65,184
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,70,419
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,75,574
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,80,574
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,85,494
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,90,376
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,95,190
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,100,71
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,105,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),SUBMITTED,110,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,65,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,70,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,75,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,80,24
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,85,24
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,90,42
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,95,35
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,100,20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),LODGED,105,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,50,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,60,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,65,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,70,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,75,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,80,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,85,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,90,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,95,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,100,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),HOLD,110,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,45,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,50,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,55,<20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,60,71
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,65,251
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,70,428
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,75,699
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,80,626
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,85,585
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,90,624
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,95,359
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,100,251
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,105,140
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,110,20
06/2025,190SAS Skilled Australian Sponsored,221111 Accountant (General),CLOSED,115,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,55,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,65,27
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,70,56
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,75,76
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,80,67
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,85,75
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,90,59
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,95,26
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,SUBMITTED,105,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,70,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,90,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,95,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,LODGED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,HOLD,90,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,50,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,70,32
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,75,48
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,80,59
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,85,52
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,90,65
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,95,26
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,105,<20
06/2025,190SAS Skilled Australian Sponsored,221112 Management Accountant,CLOSED,110,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,65,21
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,70,27
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,75,67
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,80,42
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,85,59
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,90,63
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,95,23
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,SUBMITTED,105,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,70,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,90,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,LODGED,95,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,HOLD,90,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,55,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,70,22
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,75,39
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,80,33
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,85,36
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,90,30
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,95,23
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,105,<20
06/2025,190SAS Skilled Australian Sponsored,221113 Taxation Accountant,CLOSED,110,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,LODGED,90,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,55,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,221211 Company Secretary,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,65,72
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,70,161
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,75,291
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,80,243
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,85,233
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,90,177
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,95,59
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,SUBMITTED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,70,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,75,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,80,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,90,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,95,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,LODGED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,INVITED,85,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,70,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,80,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,85,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,HOLD,95,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,55,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,65,63
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,70,178
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,75,281
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,80,232
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,85,205
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,90,168
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,95,69
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,100,20
06/2025,190SAS Skilled Australian Sponsored,221213 External Auditor,CLOSED,105,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,50,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,55,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,60,22
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,65,39
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,70,83
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,75,57
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,80,75
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,85,53
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,90,26
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,95,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,SUBMITTED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,70,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,75,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,80,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,85,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,90,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,95,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,LODGED,100,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,HOLD,70,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,HOLD,95,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,65,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,70,35
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,75,40
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,80,30
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,85,20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,90,24
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,95,<20
06/2025,190SAS Skilled Australian Sponsored,221214 Internal Auditor,CLOSED,100,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,222111 Commodities Trader,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,60,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,65,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,70,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,75,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,80,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,85,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,90,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,SUBMITTED,100,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,40,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,60,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,70,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,75,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,80,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,85,<20
06/2025,190SAS Skilled Australian Sponsored,222112 Finance Broker,CLOSED,90,<20
06/2025,190SAS Skilled Australian Sponsored,222113 Insurance Broker,SUBMITTED,55,<20
06/2025,190SAS Skilled Australian Sponsored,222113 Insurance Broker,SUBMITTED,65,<20
